967.0,212.0,183.0,160.0,912.0,-2.91,1.67,4.27,10.38,4.88
966.0,216.0,186.0,158.0,911.0,-2.85,1.69,10.38,6.1,4.88
968.0,211.0,187.0,159.0,909.0,-2.77,1.51,-7.93,-6.71,-156.25
965.0,206.0,188.0,158.0,911.0,-2.93,1.81,18.31,2.44,4.27
966.0,213.0,186.0,154.0,910.0,-2.79,1.77,1.83,7.32,5.49
967.0,211.0,185.0,152.0,910.0,-2.86,1.68,-2.44,1.22,-3.05
966.0,209.0,185.0,151.0,912.0,-2.89,1.72,7.93,7.32,10.38
966.0,211.0,182.0,151.0,910.0,-2.88,1.69,20.14,8.54,13.43
966.0,213.0,183.0,153.0,911.0,-2.81,1.7,-0.61,4.27,7.93
964.0,216.0,182.0,152.0,912.0,-2.76,1.59,0.0,3.05,2.44
968.0,215.0,184.0,151.0,911.0,-2.84,1.7,-0.61,0.61,0.0
966.0,211.0,184.0,150.0,909.0,-2.81,1.64,-3.05,3.66,6.1
966.0,206.0,187.0,153.0,912.0,-2.77,1.67,0.0,1.83,4.88
966.0,209.0,188.0,153.0,910.0,-2.81,1.65,-0.61,6.1,5.49
966.0,212.0,188.0,152.0,911.0,-2.81,1.65,7.93,7.32,6.1
967.0,212.0,188.0,152.0,910.0,-2.75,1.57,-10.99,-10.99,-7.32
967.0,211.0,189.0,156.0,910.0,-2.83,1.69,9.16,4.88,0.61
966.0,214.0,188.0,155.0,911.0,-2.84,1.67,3.66,12.82,6.1
966.0,213.0,186.0,154.0,910.0,-2.74,1.62,12.21,4.27,12.21
967.0,208.0,186.0,159.0,911.0,-2.73,1.62,-3.66,0.0,8.54
966.0,211.0,187.0,161.0,911.0,-2.79,1.67,3.66,6.1,2.44
967.0,207.0,185.0,165.0,911.0,-2.72,1.59,1.22,13.43,12.21
964.0,208.0,186.0,163.0,912.0,-2.74,1.66,-3.05,0.61,3.66
965.0,207.0,184.0,167.0,910.0,-2.81,1.66,1.22,-0.61,4.88
967.0,211.0,186.0,166.0,910.0,-2.69,1.6,-6.1,0.61,-1.22
967.0,206.0,189.0,162.0,912.0,-2.72,1.56,-3.05,-0.61,4.27
965.0,205.0,190.0,166.0,911.0,-2.74,1.62,0.61,3.05,10.38
966.0,200.0,188.0,170.0,910.0,-2.54,1.61,-0.61,-5.49,15.26
968.0,202.0,189.0,168.0,912.0,-2.41,1.47,14.65,-1.22,7.93
966.0,198.0,188.0,175.0,911.0,-2.66,1.7,0.0,1.83,10.99
967.0,199.0,187.0,170.0,913.0,-2.72,1.75,-34.18,-18.31,-7.32
965.0,200.0,188.0,163.0,912.0,-2.55,1.68,-3.66,17.7,11.6
966.0,203.0,187.0,160.0,912.0,-2.49,1.44,3.05,-9.16,-6.71
965.0,208.0,189.0,159.0,912.0,-2.74,1.79,-10.99,6.71,6.1
966.0,205.0,189.0,161.0,912.0,-2.65,1.69,-9.16,3.05,-5.49
965.0,201.0,187.0,163.0,912.0,-2.65,1.74,1.22,3.66,-4.27
