916.0,1015.0,1002.0,539.0,921.0,-2.03,3.09,-7.93,20.14,18.31
920.0,1010.0,1005.0,595.0,920.0,-2.05,3.0,-15.87,22.58,7.93
918.0,1010.0,1004.0,657.0,918.0,-2.17,3.0,-0.61,21.97,12.21
917.0,1014.0,1006.0,566.0,920.0,-2.07,2.98,-8.54,21.97,16.48
919.0,1013.0,1001.0,550.0,918.0,-1.97,2.91,6.1,1.83,21.36
918.0,1013.0,1000.0,548.0,917.0,-1.92,2.96,9.16,12.21,21.97
917.0,1014.0,1003.0,540.0,918.0,-1.89,2.85,14.65,17.7,17.09
919.0,1014.0,1002.0,558.0,918.0,-1.72,2.8,-37.84,57.37,-36.62
944.0,687.0,788.0,939.0,921.0,-2.27,2.9,-223.39,399.17,104.37
972.0,259.0,309.0,176.0,920.0,-2.1,1.5,-93.99,499.88,125.73
975.0,129.0,146.0,67.0,919.0,-2.63,0.62,-12.21,57.98,-53.71
971.0,125.0,128.0,65.0,918.0,-2.55,1.48,-153.2,-90.33,-167.85
971.0,130.0,127.0,64.0,920.0,-2.59,1.39,15.87,19.53,18.92
972.0,200.0,229.0,108.0,918.0,-1.99,0.73,162.35,-62.87,-72.02
941.0,1010.0,850.0,357.0,920.0,-2.48,2.2,168.46,-585.33,-233.76
927.0,1015.0,879.0,432.0,920.0,-2.72,2.66,20.14,-54.32,31.74
927.0,1015.0,796.0,646.0,917.0,-2.31,2.42,61.04,126.34,94.6
938.0,1012.0,1015.0,850.0,918.0,-2.41,2.53,-32.96,142.21,21.97
958.0,382.0,549.0,462.0,917.0,-2.09,2.58,25.63,410.77,145.26
972.0,130.0,156.0,76.0,920.0,-2.49,1.28,34.18,78.12,64.09
970.0,122.0,133.0,79.0,918.0,-2.41,1.45,-50.05,-192.87,-222.17
968.0,130.0,136.0,84.0,918.0,-3.19,2.26,53.71,-36.62,48.22
967.0,217.0,214.0,129.0,919.0,-2.03,2.13,24.41,-315.55,-209.35
942.0,1006.0,798.0,295.0,917.0,-2.58,3.64,-18.31,-479.74,-175.78
932.0,1012.0,1015.0,559.0,918.0,-3.2,3.52,86.06,-193.48,10.99
916.0,814.0,979.0,493.0,917.0,-2.45,3.87,40.89,-101.93,125.12
913.0,930.0,831.0,503.0,918.0,-2.89,4.15,194.09,95.21,140.99
914.0,1007.0,926.0,650.0,917.0,-2.85,3.42,-47.0,114.14,134.28
915.0,1009.0,949.0,662.0,916.0,-2.39,3.55,-47.61,29.91,27.47
916.0,1008.0,936.0,994.0,916.0,-2.49,3.77,21.97,39.67,70.8
917.0,1015.0,904.0,634.0,916.0,-2.2,3.67,17.09,65.92,65.31
918.0,1014.0,818.0,623.0,918.0,-2.0,3.38,3.66,20.75,41.5
918.0,1012.0,822.0,644.0,914.0,-2.05,3.47,-5.49,-1.83,15.26
918.0,1011.0,937.0,677.0,913.0,-1.75,3.59,-4.88,-7.32,20.75
918.0,1011.0,896.0,619.0,915.0,-1.84,3.53,-15.87,0.61,16.48
918.0,1009.0,898.0,636.0,920.0,-1.8,3.55,-3.66,3.05,-8.54
917.0,1011.0,887.0,693.0,912.0,-2.03,3.55,-9.16,13.43,-4.88
919.0,1011.0,892.0,702.0,913.0,-1.95,3.52,-4.88,-4.27,4.27
918.0,1012.0,888.0,695.0,916.0,-1.94,3.5,0.0,-7.93,-6.71
919.0,1011.0,888.0,692.0,914.0,-2.0,3.55,-15.87,8.54,-13.43
919.0,1012.0,945.0,652.0,910.0,-1.98,3.44,-6.1,4.88,0.0
920.0,1014.0,973.0,665.0,910.0,-1.91,3.42,4.27,4.88,14.04
919.0,1016.0,966.0,702.0,913.0,-2.04,3.52,-8.54,4.27,-6.71
920.0,1010.0,946.0,707.0,910.0,-2.03,3.5,-7.32,4.27,1.83
919.0,1010.0,928.0,713.0,916.0,-2.02,3.55,4.27,-0.61,12.82
918.0,1014.0,916.0,691.0,912.0,-1.89,3.48,-6.1,3.66,4.27
919.0,1017.0,908.0,668.0,912.0,-1.92,3.51,-9.77,-0.61,-6.1
918.0,1013.0,930.0,670.0,913.0,-1.96,3.45,1.22,7.93,4.27
919.0,1010.0,950.0,672.0,910.0,-1.87,3.46,-16.48,3.05,2.44
919.0,1015.0,967.0,710.0,912.0,-1.88,3.49,-3.66,2.44,7.93
919.0,1009.0,957.0,709.0,911.0,-1.93,3.43,2.44,-2.44,5.49
921.0,1010.0,962.0,693.0,909.0,-1.94,3.4,-5.49,4.88,3.66
921.0,1008.0,959.0,690.0,910.0,-1.84,3.36,-9.16,-0.61,1.22
919.0,1008.0,955.0,679.0,909.0,-1.91,3.42,-6.1,-5.49,-2.44
