928.0,895.0,971.0,698.0,903.0,-3.07,1.87,-1.83,28.69,4.27
927.0,877.0,966.0,683.0,910.0,-3.39,1.81,-8.54,12.21,-42.11
926.0,859.0,971.0,687.0,909.0,-3.07,1.91,-2.44,-2.44,21.36
930.0,848.0,964.0,714.0,910.0,-3.12,1.83,-6.71,7.93,4.27
926.0,848.0,966.0,708.0,908.0,-3.27,1.78,2.44,18.92,-23.19
929.0,858.0,958.0,692.0,910.0,-3.5,1.88,-0.61,-5.49,-12.82
927.0,1014.0,936.0,838.0,908.0,-3.11,1.72,-1.83,26.86,26.86
940.0,1010.0,836.0,715.0,907.0,-3.22,1.6,-56.15,376.59,54.93
969.0,250.0,281.0,230.0,907.0,-2.82,0.59,108.64,263.06,-2.44
976.0,132.0,143.0,75.0,906.0,-3.15,0.17,162.96,48.22,-69.58
973.0,123.0,126.0,73.0,906.0,-3.32,1.15,-15.87,-118.41,-57.98
972.0,1016.0,148.0,92.0,907.0,-3.23,0.72,-57.37,-75.68,62.26
947.0,895.0,738.0,360.0,905.0,-3.71,2.24,112.92,-496.83,-227.05
932.0,1016.0,1012.0,484.0,910.0,-3.58,2.07,67.75,-98.88,-17.09
931.0,1014.0,994.0,1013.0,910.0,-3.53,2.02,-32.35,236.21,7.32
955.0,461.0,528.0,403.0,911.0,-3.72,0.5,-98.27,287.48,22.58
970.0,186.0,182.0,113.0,909.0,-3.13,0.65,89.11,153.2,12.82
973.0,127.0,127.0,78.0,908.0,-3.23,0.84,-89.11,-147.09,-150.76
972.0,132.0,127.0,82.0,908.0,-3.77,1.29,-14.65,-29.91,26.25
969.0,1017.0,170.0,104.0,910.0,-3.78,1.1,-142.82,-86.06,92.16
946.0,957.0,843.0,270.0,911.0,-2.98,1.67,48.22,-385.13,-144.04
925.0,1011.0,1011.0,428.0,909.0,-4.11,2.52,32.35,-242.31,-91.55
919.0,1001.0,985.0,563.0,907.0,-3.88,2.62,67.14,-88.5,39.67
920.0,1010.0,1003.0,571.0,910.0,-3.62,2.61,-52.49,-57.37,-21.36
920.0,1012.0,1004.0,560.0,910.0,-4.0,3.13,-12.21,-67.75,-2.44
920.0,1011.0,996.0,602.0,907.0,-3.7,2.96,5.49,0.0,26.86
920.0,1007.0,992.0,599.0,909.0,-3.83,3.0,15.87,23.8,-3.66
920.0,1014.0,1002.0,576.0,910.0,-3.88,2.94,-4.27,35.4,1.22
920.0,1014.0,995.0,598.0,906.0,-3.75,2.99,-6.1,-45.17,-6.1
922.0,1012.0,1003.0,560.0,910.0,-3.87,3.13,-2.44,-26.86,17.09
921.0,1014.0,1004.0,672.0,909.0,-3.8,3.13,-2.44,32.35,12.21
921.0,1009.0,1003.0,616.0,911.0,-3.84,2.8,1.22,69.58,6.1
922.0,1008.0,999.0,622.0,910.0,-3.82,2.85,-26.25,-21.36,-15.26
921.0,1010.0,994.0,648.0,912.0,-3.81,3.12,-12.21,-62.26,10.99
922.0,1012.0,1001.0,687.0,909.0,-3.93,3.17,6.1,-6.71,21.36
922.0,1008.0,1004.0,729.0,910.0,-3.8,2.91,8.54,42.72,-1.22
923.0,1008.0,994.0,652.0,909.0,-3.82,2.83,0.0,39.67,18.92
922.0,1016.0,1004.0,761.0,911.0,-3.74,3.01,5.49,-47.0,-2.44
928.0,1011.0,1005.0,782.0,913.0,-3.84,3.25,4.88,-40.28,23.19
922.0,1013.0,852.0,712.0,911.0,-3.67,3.08,6.71,37.84,30.52
924.0,1014.0,845.0,723.0,912.0,-3.63,2.89,-4.88,67.75,8.54
923.0,1012.0,814.0,728.0,911.0,-3.74,2.81,-19.53,-8.54,-8.54
924.0,1008.0,782.0,720.0,911.0,-3.68,3.21,-12.21,-40.28,1.22
922.0,1012.0,802.0,725.0,913.0,-3.58,3.15,-6.71,1.83,18.92
922.0,1010.0,804.0,745.0,910.0,-3.88,2.85,-14.04,44.56,-4.88
924.0,1008.0,825.0,722.0,912.0,-3.78,2.85,-26.86,21.36,-10.99
923.0,1012.0,910.0,705.0,910.0,-3.37,2.85,-20.14,-37.84,7.93
923.0,1013.0,887.0,706.0,913.0,-3.71,3.16,-26.25,-7.32,9.16
921.0,1014.0,845.0,694.0,915.0,-3.71,2.9,-12.82,37.23,-29.3
923.0,1014.0,851.0,693.0,915.0,-3.95,2.91,3.05,8.54,-7.93
923.0,1015.0,841.0,658.0,914.0,-3.67,2.84,-3.05,-6.71,25.63
924.0,1009.0,828.0,699.0,912.0,-3.74,2.96,-9.77,5.49,-6.1
922.0,1015.0,840.0,650.0,912.0,-4.13,2.88,3.66,5.49,-7.93
923.0,1009.0,836.0,640.0,913.0,-3.63,2.86,-7.32,-8.54,12.21
922.0,1013.0,855.0,636.0,912.0,-3.7,2.87,-20.14,-9.77,-7.93
