925.0,816.0,930.0,681.0,905.0,-3.0,2.76,-0.61,3.05,16.48
923.0,816.0,924.0,684.0,905.0,-3.17,2.63,-5.49,33.57,-14.65
922.0,817.0,927.0,665.0,905.0,-3.25,2.68,3.66,-12.21,-1.22
925.0,840.0,942.0,650.0,907.0,-3.01,2.69,0.61,1.22,34.18
923.0,819.0,947.0,647.0,906.0,-3.09,2.69,-4.88,14.65,-11.6
923.0,840.0,942.0,630.0,905.0,-3.3,2.66,-1.83,0.61,-9.77
924.0,825.0,946.0,631.0,907.0,-3.0,2.66,9.16,-2.44,26.86
924.0,803.0,951.0,704.0,906.0,-2.86,2.48,-7.93,-14.65,-29.91
925.0,950.0,950.0,701.0,906.0,-3.42,2.88,15.87,-50.66,-56.76
924.0,1014.0,963.0,667.0,906.0,-2.9,3.16,62.87,51.88,67.14
926.0,1015.0,960.0,683.0,907.0,-3.0,2.79,-54.93,90.33,-19.53
938.0,1013.0,1014.0,1008.0,906.0,-3.15,2.22,-46.39,357.67,50.05
959.0,297.0,581.0,317.0,908.0,-2.31,1.17,-26.25,615.84,150.15
973.0,155.0,159.0,101.0,906.0,-2.1,-1.09,107.42,25.63,-6.71
973.0,122.0,128.0,81.0,906.0,-3.08,0.97,-244.75,-148.32,-205.69
973.0,1010.0,153.0,100.0,906.0,-2.67,0.35,-42.11,-108.03,88.5
943.0,941.0,844.0,337.0,906.0,-2.67,2.13,167.24,-687.26,-285.03
919.0,720.0,1005.0,447.0,905.0,-4.01,1.77,53.1,-81.18,-7.32
918.0,786.0,1001.0,623.0,906.0,-3.04,2.32,40.89,67.14,28.08
928.0,1012.0,1001.0,829.0,909.0,-3.17,1.91,6.1,277.71,70.8
949.0,951.0,608.0,531.0,907.0,-2.98,1.22,-126.34,327.15,93.38
969.0,187.0,183.0,127.0,906.0,-3.0,-0.24,188.6,182.5,106.81
975.0,127.0,131.0,86.0,906.0,-2.62,0.63,-167.24,-55.54,-203.25
975.0,129.0,127.0,87.0,907.0,-3.36,0.63,14.65,-11.6,9.77
974.0,1019.0,142.0,92.0,907.0,-2.75,0.47,-46.39,-62.26,-20.75
957.0,321.0,292.0,239.0,907.0,-3.46,1.35,68.97,-183.72,84.23
929.0,1014.0,888.0,330.0,908.0,-3.47,2.27,109.86,-343.02,-120.85
916.0,828.0,828.0,472.0,906.0,-3.75,1.93,41.5,-212.4,11.6
916.0,1009.0,1008.0,654.0,906.0,-3.16,2.3,-14.65,-81.79,7.32
915.0,1011.0,1012.0,604.0,909.0,-3.1,2.24,-42.72,-51.27,-17.7
916.0,1013.0,1013.0,585.0,908.0,-3.48,3.19,-15.87,-65.31,-4.27
917.0,1013.0,1011.0,620.0,908.0,-3.52,3.15,-7.32,-6.1,16.48
914.0,1012.0,1010.0,705.0,906.0,-3.51,2.71,-5.49,25.63,-4.27
917.0,1010.0,1014.0,652.0,908.0,-3.8,2.9,15.87,-6.1,-21.36
915.0,1012.0,1012.0,574.0,907.0,-3.54,3.0,31.13,-31.74,43.95
917.0,1010.0,1013.0,738.0,907.0,-3.55,2.97,34.79,18.92,57.37
918.0,1012.0,1010.0,663.0,907.0,-3.29,2.85,36.01,58.59,45.17
917.0,1012.0,1014.0,711.0,907.0,-3.21,2.66,24.41,14.65,28.08
918.0,1011.0,1010.0,772.0,907.0,-3.1,2.94,-3.66,-32.35,26.86
918.0,1013.0,1009.0,761.0,906.0,-3.02,2.98,-2.44,6.71,16.48
918.0,1012.0,1010.0,791.0,908.0,-3.09,2.83,-9.16,42.72,-7.32
918.0,1010.0,1014.0,794.0,908.0,-3.33,2.92,-21.97,-17.7,-12.82
917.0,1011.0,1010.0,793.0,906.0,-3.09,2.9,0.61,-12.21,20.75
917.0,1010.0,1008.0,801.0,908.0,-3.12,2.84,9.77,20.14,0.61
917.0,1011.0,1011.0,771.0,907.0,-3.27,2.62,2.44,37.84,-18.31
918.0,1010.0,1007.0,674.0,905.0,-3.39,2.82,-16.48,-37.84,-10.99
917.0,1013.0,1014.0,699.0,907.0,-3.23,3.08,-9.16,-53.71,12.21
918.0,1009.0,1015.0,707.0,909.0,-3.21,2.96,20.14,26.25,8.54
919.0,1011.0,1012.0,757.0,907.0,-3.2,2.66,15.26,57.98,-3.05
918.0,1014.0,1014.0,858.0,905.0,-3.29,2.84,-19.53,-47.0,-7.93
919.0,1010.0,1011.0,711.0,908.0,-3.16,3.08,-14.65,-35.4,26.25
918.0,1009.0,1013.0,703.0,903.0,-3.22,3.01,5.49,26.86,8.54
918.0,1011.0,1014.0,668.0,909.0,-3.15,2.66,0.0,47.61,-19.53
918.0,1014.0,872.0,741.0,908.0,-3.37,2.93,-7.93,-34.18,-12.82
920.0,1015.0,873.0,806.0,907.0,-3.22,3.03,-7.32,-22.58,25.02
919.0,1014.0,870.0,791.0,906.0,-3.17,2.93,-5.49,42.11,7.32
921.0,1013.0,888.0,822.0,908.0,-3.32,2.68,-11.6,36.62,-22.58
918.0,1012.0,865.0,848.0,908.0,-3.27,2.87,-7.93,-34.79,1.22
